nestID,day1,end.int,expos,middate,al,xstage,survive,trials,year,district,exclosure,crab,inidate.centered,tmax,prcp,wsf2,year.f,clutch
09PIPLOI10,170,171,1,170.5,26.5,incub,1,1,2009,OI,1,0,14,28.9,0,6.3,2009,4
09PIPLOI10,171,172,1,171.5,27.5,incub,1,1,2009,OI,1,0,14,30,0,8,2009,4
09PIPLOI10,172,173,1,172.5,28.5,incub,1,1,2009,OI,1,0,14,31.7,1.8,7.6,2009,4
09PIPLOI10,173,174,1,173.5,29.5,incub,0,1,2009,OI,1,0,14,26.7,1.5,6.7,2009,4
10PIPLHI01,103,104,1,103.5,0.5,lay,1,1,2010,HI,0,0,-22,21.7,0,4.5,2010,4
10PIPLHI01,104,105,1,104.5,1.5,lay,1,1,2010,HI,0,0,-22,16.7,0.5,8,2010,4
10PIPLHI01,105,106,1,105.5,2.5,lay,1,1,2010,HI,0,0,-22,17.8,0,4.5,2010,4
10PIPLHI01,106,107,1,106.5,3.5,lay,1,1,2010,HI,0,0,-22,20.6,0,9.8,2010,4
10PIPLHI01,107,109,2,108,5,lay,1,1,2010,HI,1,0,-22,21.7,0,10.7,2010,4
10PIPLHI01,109,110,1,109.5,6.5,incub,1,1,2010,HI,1,0,-22,16.7,0,5.4,2010,4
10PIPLHI01,110,111,1,110.5,7.5,incub,1,1,2010,HI,1,0,-22,18.9,0,4,2010,4
10PIPLHI01,111,112,1,111.5,8.5,incub,1,1,2010,HI,1,0,-22,20,6.1,5.8,2010,4
10PIPLHI01,112,113,1,112.5,9.5,incub,1,1,2010,HI,1,0,-22,18.3,0,5.4,2010,4
10PIPLHI01,113,114,1,113.5,10.5,incub,1,1,2010,HI,1,0,-22,22.8,0,6.3,2010,4
10PIPLHI01,114,115,1,114.5,11.5,incub,1,1,2010,HI,1,0,-22,20,0.3,10.3,2010,4
10PIPLHI01,115,116,1,115.5,12.5,incub,1,1,2010,HI,1,0,-22,19.4,3,8.9,2010,4
10PIPLHI01,116,117,1,116.5,13.5,incub,1,1,2010,HI,1,0,-22,20,0,10.3,2010,4
10PIPLHI01,117,118,1,117.5,14.5,incub,1,1,2010,HI,1,0,-22,20.6,0,8,2010,4
10PIPLHI01,118,119,1,118.5,15.5,incub,1,1,2010,HI,1,0,-22,17.8,2.3,8.9,2010,4
10PIPLHI01,119,120,1,119.5,16.5,incub,1,1,2010,HI,1,0,-22,18.9,0,6.7,2010,4
10PIPLHI01,120,121,1,120.5,17.5,incub,1,1,2010,HI,1,0,-22,21.1,0,8,2010,4
10PIPLHI01,121,122,1,121.5,18.5,incub,1,1,2010,HI,1,0,-22,22.8,0,8.9,2010,4
10PIPLHI01,122,123,1,122.5,19.5,incub,1,1,2010,HI,1,0,-22,22.8,0,8.9,2010,4
10PIPLHI01,123,124,1,123.5,20.5,incub,1,1,2010,HI,1,0,-22,23.9,0,11.2,2010,4
10PIPLHI01,124,125,1,124.5,21.5,incub,1,1,2010,HI,1,0,-22,21.7,7.1,6.7,2010,4
10PIPLHI01,125,126,1,125.5,22.5,incub,1,1,2010,HI,1,0,-22,24.4,0,5.4,2010,4
10PIPLHI01,126,127,1,126.5,23.5,incub,1,1,2010,HI,1,0,-22,25,0,6.3,2010,4
10PIPLHI01,127,128,1,127.5,24.5,incub,1,1,2010,HI,1,0,-22,25.6,0,7.2,2010,4
10PIPLHI01,128,129,1,128.5,25.5,incub,1,1,2010,HI,1,0,-22,25,0,10.7,2010,4
10PIPLHI01,129,130,1,129.5,26.5,incub,1,1,2010,HI,1,0,-22,21.7,0,6.3,2010,4
10PIPLHI01,130,131,1,130.5,27.5,incub,1,1,2010,HI,1,0,-22,17.2,0,6.7,2010,4
10PIPLHI01,131,132,1,131.5,28.5,incub,1,1,2010,HI,1,0,-22,20.6,0,7.6,2010,4
10PIPLHI01,132,133,1,132.5,29.5,incub,1,1,2010,HI,1,0,-22,23.3,0,8.9,2010,4
10PIPLHI02,105,106,1,105.5,2.5,lay,1,1,2010,HI,0,0,-22,17.8,0,4.5,2010,4
10PIPLHI02,106,107,1,106.5,3.5,lay,1,1,2010,HI,0,0,-22,20.6,0,9.8,2010,4
10PIPLHI02,107,108,1,107.5,4.5,lay,1,1,2010,HI,0,0,-22,21.7,0,10.7,2010,4
10PIPLHI02,108,109,1,108.5,5.5,lay,1,1,2010,HI,1,0,-22,15,0,10.7,2010,4
10PIPLHI02,109,110,1,109.5,6.5,incub,1,1,2010,HI,1,0,-22,16.7,0,5.4,2010,4
10PIPLHI02,110,111,1,110.5,7.5,incub,1,1,2010,HI,1,0,-22,18.9,0,4,2010,4
10PIPLHI02,111,112,1,111.5,8.5,incub,1,1,2010,HI,1,0,-22,20,6.1,5.8,2010,4
10PIPLHI02,112,113,1,112.5,9.5,incub,1,1,2010,HI,1,0,-22,18.3,0,5.4,2010,4
10PIPLHI02,113,114,1,113.5,10.5,incub,1,1,2010,HI,1,0,-22,22.8,0,6.3,2010,4
10PIPLHI02,114,115,1,114.5,11.5,incub,1,1,2010,HI,1,0,-22,20,0.3,10.3,2010,4
10PIPLHI02,115,116,1,115.5,12.5,incub,1,1,2010,HI,1,0,-22,19.4,3,8.9,2010,4
10PIPLHI02,116,117,1,116.5,13.5,incub,1,1,2010,HI,1,0,-22,20,0,10.3,2010,4
10PIPLHI02,117,118,1,117.5,14.5,incub,1,1,2010,HI,1,0,-22,20.6,0,8,2010,4
10PIPLHI02,118,119,1,118.5,15.5,incub,1,1,2010,HI,1,0,-22,17.8,2.3,8.9,2010,4
10PIPLHI02,119,120,1,119.5,16.5,incub,1,1,2010,HI,1,0,-22,18.9,0,6.7,2010,4
10PIPLHI02,120,121,1,120.5,17.5,incub,1,1,2010,HI,1,0,-22,21.1,0,8,2010,4
10PIPLHI02,121,122,1,121.5,18.5,incub,1,1,2010,HI,1,0,-22,22.8,0,8.9,2010,4
10PIPLHI02,122,123,1,122.5,19.5,incub,1,1,2010,HI,1,0,-22,22.8,0,8.9,2010,4
10PIPLHI02,123,124,1,123.5,20.5,incub,1,1,2010,HI,1,0,-22,23.9,0,11.2,2010,4
10PIPLHI02,124,125,1,124.5,21.5,incub,1,1,2010,HI,1,0,-22,21.7,7.1,6.7,2010,4
10PIPLHI02,125,126,1,125.5,22.5,incub,1,1,2010,HI,1,0,-22,24.4,0,5.4,2010,4
10PIPLHI02,126,127,1,126.5,23.5,incub,1,1,2010,HI,1,0,-22,25,0,6.3,2010,4
10PIPLHI02,127,128,1,127.5,24.5,incub,1,1,2010,HI,1,0,-22,25.6,0,7.2,2010,4
10PIPLHI02,128,129,1,128.5,25.5,incub,1,1,2010,HI,1,0,-22,25,0,10.7,2010,4
10PIPLHI02,129,130,1,129.5,26.5,incub,1,1,2010,HI,1,0,-22,21.7,0,6.3,2010,4
10PIPLHI02,130,131,1,130.5,27.5,incub,1,1,2010,HI,1,0,-22,17.2,0,6.7,2010,4
10PIPLHI02,131,132,1,131.5,28.5,incub,1,1,2010,HI,1,0,-22,20.6,0,7.6,2010,4
10PIPLHI02,132,133,1,132.5,29.5,incub,1,1,2010,HI,1,0,-22,23.3,0,8.9,2010,4
10PIPLHI02,133,134,1,133.5,30.5,incub,1,1,2010,HI,1,0,-22,20.6,27.2,8.9,2010,4
10PIPLHI03,112,113,1,112.5,4.5,lay,1,1,2010,HI,0,0,-17,18.3,0,5.4,2010,4
10PIPLHI03,113,114,1,113.5,5.5,lay,1,1,2010,HI,0,0,-17,22.8,0,6.3,2010,4
10PIPLHI03,114,115,1,114.5,6.5,incub,1,1,2010,HI,1,0,-17,20,0.3,10.3,2010,4
10PIPLHI03,115,116,1,115.5,7.5,incub,1,1,2010,HI,1,0,-17,19.4,3,8.9,2010,4
10PIPLHI03,116,117,1,116.5,8.5,incub,1,1,2010,HI,1,0,-17,20,0,10.3,2010,4
10PIPLHI03,117,118,1,117.5,9.5,incub,1,1,2010,HI,1,0,-17,20.6,0,8,2010,4
10PIPLHI03,118,119,1,118.5,10.5,incub,1,1,2010,HI,1,0,-17,17.8,2.3,8.9,2010,4
10PIPLHI03,119,120,1,119.5,11.5,incub,1,1,2010,HI,1,0,-17,18.9,0,6.7,2010,4
10PIPLHI03,120,121,1,120.5,12.5,incub,1,1,2010,HI,1,0,-17,21.1,0,8,2010,4
10PIPLHI03,121,122,1,121.5,13.5,incub,1,1,2010,HI,1,0,-17,22.8,0,8.9,2010,4
10PIPLHI03,122,123,1,122.5,14.5,incub,1,1,2010,HI,1,0,-17,22.8,0,8.9,2010,4
10PIPLHI03,123,124,1,123.5,15.5,incub,1,1,2010,HI,1,0,-17,23.9,0,11.2,2010,4
10PIPLHI03,124,125,1,124.5,16.5,incub,1,1,2010,HI,1,0,-17,21.7,7.1,6.7,2010,4
10PIPLHI03,125,126,1,125.5,17.5,incub,1,1,2010,HI,1,0,-17,24.4,0,5.4,2010,4
10PIPLHI03,126,127,1,126.5,18.5,incub,1,1,2010,HI,1,0,-17,25,0,6.3,2010,4
10PIPLHI03,127,128,1,127.5,19.5,incub,1,1,2010,HI,1,0,-17,25.6,0,7.2,2010,4
10PIPLHI03,128,129,1,128.5,20.5,incub,1,1,2010,HI,1,0,-17,25,0,10.7,2010,4
10PIPLHI03,129,130,1,129.5,21.5,incub,1,1,2010,HI,1,0,-17,21.7,0,6.3,2010,4
10PIPLHI03,130,131,1,130.5,22.5,incub,1,1,2010,HI,1,0,-17,17.2,0,6.7,2010,4
10PIPLHI03,131,132,1,131.5,23.5,incub,1,1,2010,HI,1,0,-17,20.6,0,7.6,2010,4
10PIPLHI03,132,133,1,132.5,24.5,incub,1,1,2010,HI,1,0,-17,23.3,0,8.9,2010,4
10PIPLHI03,133,134,1,133.5,25.5,incub,1,1,2010,HI,1,0,-17,20.6,27.2,8.9,2010,4
10PIPLHI03,134,135,1,134.5,26.5,incub,1,1,2010,HI,1,0,-17,23.3,0,8,2010,4
10PIPLHI03,135,136,1,135.5,27.5,incub,1,1,2010,HI,1,0,-17,23.3,0,6.7,2010,4
10PIPLHI03,136,137,1,136.5,28.5,incub,1,1,2010,HI,1,0,-17,25.6,0,5.4,2010,4
10PIPLHI03,137,138,1,137.5,29.5,incub,1,1,2010,HI,1,0,-17,23.9,0,7.6,2010,4
10PIPLHI03,138,139,1,138.5,30.5,incub,1,1,2010,HI,1,0,-17,22.8,15.2,10.7,2010,4
10PIPLHI03,139,140,1,139.5,31.5,incub,1,1,2010,HI,1,0,-17,20,4.1,5.8,2010,4
10PIPLHI03,140,141,1,140.5,32.5,incub,1,1,2010,HI,1,0,-17,23.9,0,5.8,2010,4
10PIPLHI04,112,113,1,112.5,4.5,lay,1,1,2010,HI,0,0,-17,18.3,0,5.4,2010,4
10PIPLHI04,113,114,1,113.5,5.5,lay,1,1,2010,HI,0,0,-17,22.8,0,6.3,2010,4
10PIPLHI04,114,115,1,114.5,6.5,incub,1,1,2010,HI,1,0,-17,20,0.3,10.3,2010,4
10PIPLHI04,115,116,1,115.5,7.5,incub,1,1,2010,HI,1,0,-17,19.4,3,8.9,2010,4
10PIPLHI04,116,117,1,116.5,8.5,incub,1,1,2010,HI,1,0,-17,20,0,10.3,2010,4
10PIPLHI04,117,118,1,117.5,9.5,incub,1,1,2010,HI,1,0,-17,20.6,0,8,2010,4
10PIPLHI04,118,119,1,118.5,10.5,incub,1,1,2010,HI,1,0,-17,17.8,2.3,8.9,2010,4
10PIPLHI04,119,120,1,119.5,11.5,incub,1,1,2010,HI,1,0,-17,18.9,0,6.7,2010,4
10PIPLHI04,120,121,1,120.5,12.5,incub,1,1,2010,HI,1,0,-17,21.1,0,8,2010,4
10PIPLHI04,121,122,1,121.5,13.5,incub,1,1,2010,HI,1,0,-17,22.8,0,8.9,2010,4
10PIPLHI04,122,123,1,122.5,14.5,incub,1,1,2010,HI,1,0,-17,22.8,0,8.9,2010,4
10PIPLHI04,123,124,1,123.5,15.5,incub,1,1,2010,HI,1,0,-17,23.9,0,11.2,2010,4
10PIPLHI04,124,125,1,124.5,16.5,incub,1,1,2010,HI,1,0,-17,21.7,7.1,6.7,2010,4
10PIPLHI04,125,126,1,125.5,17.5,incub,1,1,2010,HI,1,0,-17,24.4,0,5.4,2010,4
10PIPLHI04,126,127,1,126.5,18.5,incub,1,1,2010,HI,1,0,-17,25,0,6.3,2010,4
10PIPLHI04,127,128,1,127.5,19.5,incub,1,1,2010,HI,1,0,-17,25.6,0,7.2,2010,4
10PIPLHI04,128,129,1,128.5,20.5,incub,1,1,2010,HI,1,0,-17,25,0,10.7,2010,4
10PIPLHI04,129,130,1,129.5,21.5,incub,1,1,2010,HI,1,0,-17,21.7,0,6.3,2010,4
10PIPLHI04,130,131,1,130.5,22.5,incub,1,1,2010,HI,1,0,-17,17.2,0,6.7,2010,4
10PIPLHI04,131,132,1,131.5,23.5,incub,1,1,2010,HI,1,0,-17,20.6,0,7.6,2010,4
10PIPLHI04,132,133,1,132.5,24.5,incub,1,1,2010,HI,1,0,-17,23.3,0,8.9,2010,4
10PIPLHI04,133,134,1,133.5,25.5,incub,1,1,2010,HI,1,0,-17,20.6,27.2,8.9,2010,4
10PIPLHI04,134,135,1,134.5,26.5,incub,1,1,2010,HI,1,0,-17,23.3,0,8,2010,4
10PIPLHI04,135,136,1,135.5,27.5,incub,1,1,2010,HI,1,0,-17,23.3,0,6.7,2010,4
10PIPLHI04,136,137,1,136.5,28.5,incub,1,1,2010,HI,1,0,-17,25.6,0,5.4,2010,4
10PIPLHI04,137,138,1,137.5,29.5,incub,1,1,2010,HI,1,0,-17,23.9,0,7.6,2010,4
10PIPLHI04,138,139,1,138.5,30.5,incub,1,1,2010,HI,1,0,-17,22.8,15.2,10.7,2010,4
10PIPLHI04,139,140,1,139.5,31.5,incub,1,1,2010,HI,1,0,-17,20,4.1,5.8,2010,4
10PIPLHI04,140,141,1,140.5,32.5,incub,1,1,2010,HI,1,0,-17,23.9,0,5.8,2010,4
10PIPLHI05,113,114,1,113.5,2.5,lay,1,1,2010,HI,0,0,-14,22.8,0,6.3,2010,4
10PIPLHI05,114,115,1,114.5,3.5,lay,1,1,2010,HI,0,0,-14,20,0.3,10.3,2010,4
10PIPLHI05,115,116,1,115.5,4.5,lay,1,1,2010,HI,0,0,-14,19.4,3,8.9,2010,4
10PIPLHI05,116,117,1,116.5,5.5,lay,1,1,2010,HI,0,0,-14,20,0,10.3,2010,4
10PIPLHI05,117,118,1,117.5,6.5,incub,1,1,2010,HI,1,0,-14,20.6,0,8,2010,4
10PIPLHI05,118,119,1,118.5,7.5,incub,1,1,2010,HI,1,0,-14,17.8,2.3,8.9,2010,4
10PIPLHI05,119,120,1,119.5,8.5,incub,1,1,2010,HI,1,0,-14,18.9,0,6.7,2010,4
10PIPLHI05,120,121,1,120.5,9.5,incub,1,1,2010,HI,1,0,-14,21.1,0,8,2010,4
10PIPLHI05,121,122,1,121.5,10.5,incub,1,1,2010,HI,1,0,-14,22.8,0,8.9,2010,4
10PIPLHI05,122,123,1,122.5,11.5,incub,1,1,2010,HI,1,0,-14,22.8,0,8.9,2010,4
10PIPLHI05,123,124,1,123.5,12.5,incub,1,1,2010,HI,1,0,-14,23.9,0,11.2,2010,4
10PIPLHI05,124,125,1,124.5,13.5,incub,1,1,2010,HI,1,0,-14,21.7,7.1,6.7,2010,4
10PIPLHI05,125,126,1,125.5,14.5,incub,1,1,2010,HI,1,0,-14,24.4,0,5.4,2010,4
10PIPLHI05,126,127,1,126.5,15.5,incub,1,1,2010,HI,1,0,-14,25,0,6.3,2010,4
10PIPLHI05,127,128,1,127.5,16.5,incub,1,1,2010,HI,1,0,-14,25.6,0,7.2,2010,4
10PIPLHI05,128,129,1,128.5,17.5,incub,1,1,2010,HI,1,0,-14,25,0,10.7,2010,4
10PIPLHI05,129,130,1,129.5,18.5,incub,1,1,2010,HI,1,0,-14,21.7,0,6.3,2010,4
10PIPLHI05,130,131,1,130.5,19.5,incub,1,1,2010,HI,1,0,-14,17.2,0,6.7,2010,4
10PIPLHI05,131,132,1,131.5,20.5,incub,1,1,2010,HI,1,0,-14,20.6,0,7.6,2010,4
10PIPLHI05,132,133,1,132.5,21.5,incub,1,1,2010,HI,1,0,-14,23.3,0,8.9,2010,4
10PIPLHI05,133,134,1,133.5,22.5,incub,1,1,2010,HI,1,0,-14,20.6,27.2,8.9,2010,4
10PIPLHI05,134,135,1,134.5,23.5,incub,1,1,2010,HI,1,0,-14,23.3,0,8,2010,4
10PIPLHI05,135,136,1,135.5,24.5,incub,1,1,2010,HI,1,0,-14,23.3,0,6.7,2010,4
10PIPLHI05,136,137,1,136.5,25.5,incub,1,1,2010,HI,1,0,-14,25.6,0,5.4,2010,4
10PIPLHI05,137,138,1,137.5,26.5,incub,1,1,2010,HI,1,0,-14,23.9,0,7.6,2010,4
10PIPLHI05,138,139,1,138.5,27.5,incub,1,1,2010,HI,1,0,-14,22.8,15.2,10.7,2010,4
10PIPLHI05,139,140,1,139.5,28.5,incub,1,1,2010,HI,1,0,-14,20,4.1,5.8,2010,4
10PIPLHI05,140,141,1,140.5,29.5,incub,1,1,2010,HI,1,0,-14,23.9,0,5.8,2010,4
10PIPLHI05,141,142,1,141.5,30.5,incub,1,1,2010,HI,1,0,-14,23.9,0,6.3,2010,4
10PIPLHI05,142,143,1,142.5,31.5,incub,1,1,2010,HI,1,0,-14,26.1,0,6.3,2010,4
10PIPLHI05,143,144,1,143.5,32.5,incub,1,1,2010,HI,1,0,-14,26.7,0,5.8,2010,4
10PIPLHI06,113,114,1,113.5,4.5,incub,1,1,2010,HI,0,0,-16,22.8,0,6.3,2010,4
10PIPLHI06,114,115,1,114.5,5.5,incub,1,1,2010,HI,0,0,-16,20,0.3,10.3,2010,4
10PIPLHI06,115,116,1,115.5,6.5,incub,1,1,2010,HI,0,0,-16,19.4,3,8.9,2010,4
10PIPLHI06,116,117,1,116.5,7.5,incub,1,1,2010,HI,0,0,-16,20,0,10.3,2010,4
10PIPLHI06,117,118,1,117.5,8.5,incub,1,1,2010,HI,1,0,-16,20.6,0,8,2010,4
10PIPLHI06,118,119,1,118.5,9.5,incub,1,1,2010,HI,1,0,-16,17.8,2.3,8.9,2010,4
10PIPLHI06,119,120,1,119.5,10.5,incub,1,1,2010,HI,1,0,-16,18.9,0,6.7,2010,4
10PIPLHI06,120,121,1,120.5,11.5,incub,1,1,2010,HI,1,0,-16,21.1,0,8,2010,4
10PIPLHI06,121,122,1,121.5,12.5,incub,1,1,2010,HI,1,0,-16,22.8,0,8.9,2010,4
10PIPLHI06,122,123,1,122.5,13.5,incub,1,1,2010,HI,1,0,-16,22.8,0,8.9,2010,4
10PIPLHI06,123,125,2,124,15,incub,1,1,2010,HI,1,0,-16,23.9,0,11.2,2010,4
10PIPLHI06,125,126,1,125.5,16.5,incub,1,1,2010,HI,1,0,-16,24.4,0,5.4,2010,4
10PIPLHI06,126,127,1,126.5,17.5,incub,1,1,2010,HI,1,0,-16,25,0,6.3,2010,4
10PIPLHI06,127,128,1,127.5,18.5,incub,1,1,2010,HI,1,0,-16,25.6,0,7.2,2010,4
10PIPLHI06,128,129,1,128.5,19.5,incub,1,1,2010,HI,1,0,-16,25,0,10.7,2010,4
10PIPLHI06,129,130,1,129.5,20.5,incub,1,1,2010,HI,1,0,-16,21.7,0,6.3,2010,4
10PIPLHI06,130,131,1,130.5,21.5,incub,1,1,2010,HI,1,0,-16,17.2,0,6.7,2010,4
10PIPLHI06,131,132,1,131.5,22.5,incub,1,1,2010,HI,1,0,-16,20.6,0,7.6,2010,4
10PIPLHI06,132,133,1,132.5,23.5,incub,1,1,2010,HI,1,0,-16,23.3,0,8.9,2010,4
10PIPLHI06,133,134,1,133.5,24.5,incub,1,1,2010,HI,1,0,-16,20.6,27.2,8.9,2010,4
10PIPLHI06,134,135,1,134.5,25.5,incub,1,1,2010,HI,1,0,-16,23.3,0,8,2010,4
10PIPLHI06,135,136,1,135.5,26.5,incub,1,1,2010,HI,1,0,-16,23.3,0,6.7,2010,4
10PIPLHI06,136,137,1,136.5,27.5,incub,1,1,2010,HI,1,0,-16,25.6,0,5.4,2010,4
10PIPLHI06,137,138,1,137.5,28.5,incub,1,1,2010,HI,1,0,-16,23.9,0,7.6,2010,4
10PIPLHI06,138,140,2,139,30,incub,1,1,2010,HI,1,0,-16,22.8,15.2,10.7,2010,4
10PIPLHI06,140,141,1,140.5,31.5,incub,1,1,2010,HI,1,0,-16,23.9,0,5.8,2010,4
10PIPLHI14,166,167,1,166.5,4,lay,1,1,2010,HI,0,0,37.5,30.6,0,5.8,2010,3
10PIPLHI14,167,168,1,167.5,5,incub,1,1,2010,HI,1,0,37.5,31.7,0.3,8,2010,3
10PIPLHI14,168,169,1,168.5,6,incub,1,1,2010,HI,1,0,37.5,31.7,1,7.6,2010,3
10PIPLHI14,169,170,1,169.5,7,incub,1,1,2010,HI,1,0,37.5,29.4,0,6.3,2010,3
10PIPLHI14,170,172,2,171,8.5,incub,1,1,2010,HI,1,0,37.5,30.6,0,6.7,2010,3
10PIPLHI14,172,173,1,172.5,10,incub,1,1,2010,HI,1,0,37.5,30,0,4.5,2010,3
10PIPLHI14,173,174,1,173.5,11,incub,1,1,2010,HI,1,0,37.5,30.6,0,6.3,2010,3
10PIPLHI14,174,175,1,174.5,12,incub,1,1,2010,HI,1,0,37.5,29.4,0,6.3,2010,3
10PIPLHI14,175,176,1,175.5,13,incub,1,1,2010,HI,1,0,37.5,30.6,0,7.2,2010,3
10PIPLHI14,176,177,1,176.5,14,incub,1,1,2010,HI,1,0,37.5,29.4,0,6.7,2010,3
10PIPLHI14,177,178,1,177.5,15,incub,1,1,2010,HI,1,0,37.5,30.6,0.3,6.3,2010,3
10PIPLHI14,178,179,1,178.5,16,incub,1,1,2010,HI,1,0,37.5,29.4,0,6.3,2010,3
10PIPLHI14,179,180,1,179.5,17,incub,1,1,2010,HI,1,0,37.5,27.8,1,8.9,2010,3
10PIPLHI14,180,181,1,180.5,18,incub,1,1,2010,HI,1,0,37.5,28.3,0.3,7.6,2010,3
10PIPLHI14,181,182,1,181.5,19,incub,1,1,2010,HI,1,0,37.5,30,38.1,7.2,2010,3
10PIPLHI14,182,183,1,182.5,20,incub,1,1,2010,HI,1,0,37.5,25.6,9.4,7.2,2010,3
10PIPLHI14,183,184,1,183.5,21,incub,1,1,2010,HI,1,0,37.5,26.1,0,6.7,2010,3
10PIPLHI14,184,185,1,184.5,22,incub,1,1,2010,HI,1,0,37.5,25.6,0,5.8,2010,3
10PIPLHI14,185,186,1,185.5,23,incub,1,1,2010,HI,1,0,37.5,27.8,0,3.6,2010,3
10PIPLHI14,186,187,1,186.5,24,incub,1,1,2010,HI,1,0,37.5,28.3,0,4.5,2010,3
10PIPLHI14,187,188,1,187.5,25,incub,1,1,2010,HI,1,0,37.5,30,0,5.4,2010,3
10PIPLHI14,188,189,1,188.5,26,incub,1,1,2010,HI,1,0,37.5,34.4,0,5.4,2010,3
10PIPLHI14,189,190,1,189.5,27,incub,1,1,2010,HI,1,0,37.5,29.4,0,6.3,2010,3
10PIPLHI14,190,191,1,190.5,28,incub,1,1,2010,HI,1,0,37.5,27.2,30,8.9,2010,3
10PIPLHI14,191,192,1,191.5,29,incub,1,1,2010,HI,1,0,37.5,28.9,6.9,7.6,2010,3
10PIPLOI08,118,119,1,118.5,1.5,lay,1,1,2010,OI,0,0,-8,17.8,2.3,8.9,2010,2
10PIPLOI08,119,120,1,119.5,2.5,lay,1,1,2010,OI,0,0,-8,18.9,0,6.7,2010,2
10PIPLOI08,120,121,1,120.5,3.5,incub,1,1,2010,OI,0,0,-8,21.1,0,8,2010,2
10PIPLOI08,121,122,1,121.5,4.5,incub,1,1,2010,OI,0,0,-8,22.8,0,8.9,2010,2
10PIPLOI08,122,123,1,122.5,5.5,incub,1,1,2010,OI,1,0,-8,22.8,0,8.9,2010,2
10PIPLOI08,123,124,1,123.5,6.5,incub,1,1,2010,OI,1,0,-8,23.9,0,11.2,2010,2
10PIPLOI08,124,125,1,124.5,7.5,incub,0,1,2010,OI,1,1,-8,21.7,7.1,6.7,2010,2
10PIPLOI08,125,126,1,125.5,8.5,incub,0,1,2010,OI,1,1,-8,24.4,0,5.4,2010,2
10PIPLOI08,126,127,1,126.5,9.5,incub,0,1,2010,OI,1,1,-8,25,0,6.3,2010,2
10PIPLOI09,124,125,1,124.5,2.5,lay,1,1,2010,OI,0,0,-3,21.7,7.1,6.7,2010,4
10PIPLOI09,125,126,1,125.5,3.5,lay,1,1,2010,OI,0,0,-3,24.4,0,5.4,2010,4
10PIPLOI09,126,127,1,126.5,4.5,lay,1,1,2010,OI,0,0,-3,25,0,6.3,2010,4
10PIPLOI09,127,128,1,127.5,5.5,lay,1,1,2010,OI,0,0,-3,25.6,0,7.2,2010,4
10PIPLOI09,128,129,1,128.5,6.5,incub,1,1,2010,OI,1,0,-3,25,0,10.7,2010,4
10PIPLOI09,129,130,1,129.5,7.5,incub,1,1,2010,OI,1,0,-3,21.7,0,6.3,2010,4
10PIPLOI09,130,131,1,130.5,8.5,incub,1,1,2010,OI,1,0,-3,17.2,0,6.7,2010,4
10PIPLOI09,131,132,1,131.5,9.5,incub,1,1,2010,OI,1,0,-3,20.6,0,7.6,2010,4
10PIPLOI09,132,133,1,132.5,10.5,incub,1,1,2010,OI,1,0,-3,23.3,0,8.9,2010,4
10PIPLOI09,133,134,1,133.5,11.5,incub,1,1,2010,OI,1,0,-3,20.6,27.2,8.9,2010,4
10PIPLOI09,134,135,1,134.5,12.5,incub,1,1,2010,OI,1,0,-3,23.3,0,8,2010,4
10PIPLOI09,135,136,1,135.5,13.5,incub,1,1,2010,OI,1,0,-3,23.3,0,6.7,2010,4
10PIPLOI09,136,137,1,136.5,14.5,incub,1,1,2010,OI,1,0,-3,25.6,0,5.4,2010,4
10PIPLOI09,137,138,1,137.5,15.5,incub,1,1,2010,OI,1,0,-3,23.9,0,7.6,2010,4
10PIPLOI09,138,139,1,138.5,16.5,incub,1,1,2010,OI,1,0,-3,22.8,15.2,10.7,2010,4
10PIPLOI09,139,140,1,139.5,17.5,incub,1,1,2010,OI,1,0,-3,20,4.1,5.8,2010,4
10PIPLOI09,140,141,1,140.5,18.5,incub,1,1,2010,OI,1,0,-3,23.9,0,5.8,2010,4
10PIPLOI09,141,142,1,141.5,19.5,incub,1,1,2010,OI,1,0,-3,23.9,0,6.3,2010,4
10PIPLOI09,142,143,1,142.5,20.5,incub,1,1,2010,OI,1,0,-3,26.1,0,6.3,2010,4
10PIPLOI09,143,144,1,143.5,21.5,incub,1,1,2010,OI,1,0,-3,26.7,0,5.8,2010,4
10PIPLOI09,144,145,1,144.5,22.5,incub,1,1,2010,OI,1,0,-3,26.1,22.9,7.6,2010,4
10PIPLOI09,145,146,1,145.5,23.5,incub,1,1,2010,OI,1,0,-3,23.3,0.8,8,2010,4
10PIPLOI09,146,147,1,146.5,24.5,incub,1,1,2010,OI,1,0,-3,22.8,1.5,7.6,2010,4
10PIPLOI09,147,148,1,147.5,25.5,incub,1,1,2010,OI,1,0,-3,26.7,0,5.4,2010,4
10PIPLOI09,148,149,1,148.5,26.5,incub,1,1,2010,OI,1,0,-3,27.2,0,8.9,2010,4
10PIPLOI09,149,150,1,149.5,27.5,incub,1,1,2010,OI,1,0,-3,25,0,5.4,2010,4
10PIPLOI09,150,151,1,150.5,28.5,incub,1,1,2010,OI,1,0,-3,26.1,0,6.7,2010,4
10PIPLOI09,151,152,1,151.5,29.5,incub,1,1,2010,OI,1,0,-3,26.7,0,6.3,2010,4
10PIPLOI09,152,153,1,152.5,30.5,incub,1,1,2010,OI,1,0,-3,25.6,0,5.8,2010,4
10PIPLOI09,153,154,1,153.5,31.5,incub,1,1,2010,OI,1,0,-3,26.1,0,6.3,2010,4
